"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR011802022";"2022-09-10 22:23:49";"N";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Governador, Senador";"2022-09-11 00:00:00";"2022-09-14 00:00:00";1350;"7520 - A";"Dinarte Orlandi";"65800,00";"65800,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1350 entrevistas, distribuídas da seguinte forma: Sexo - masculino: 47%, feminino: 53%; Idade - 16 a 24 anos: 13%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 26%, mais de 59 anos: 21% ; Grau de Instrução ¿ De analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42%, Ensino Superior completo e incompleto: 21%; Nível Econômico - Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/AGOSTO 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades selecionadas para aplicação da amostra será apresentada até o dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR033742022";"2022-06-28 22:30:06";"S";"10175063000132";"IRG PESQUISA LTDA";"IRG CONSULTORIA";"Governador, Senador";"2022-06-29 00:00:00";"2022-07-03 00:00:00";1500;"7520-A";" Dinarte Orlandi";"18000,00";"18000,00";"Pesquisa quantitativa, com a realização de entrevistas telefônicas utilizando questionário
estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná. 
";"A amostra desta pesquisa será de 1.500 entrevistas distribuída da seguinte forma:
GÊNERO (SEXO): Homens: 47% e Mulheres: 53%.
FAIXA ETÁRIA (IDADE): Entre 16 e 24 anos: 14%; Entre 25 e 34 anos: 20%; Entre 35 e 44
anos: 19%; Entre 45 e 59 anos: 26% e com 60 anos ou mais: 21%.
GRAU DE INSTRUÇÃO (ESCOLARIDADE): Analfabeto até ensino fundamental completo:
37%, Ensino médio completo e incompleto: 42% e Ensino superior completo e incompleto:
21%.
NIVEL ECONÔMICO (RENDA DOMICILIAR MENSAL): Sem Rendimentos até 2 SM: 36%;
Mais de 2 a 5 SM: 39% e Mais de 5 SM: 25%.
Está prevista eventual ponderação para correção das variáveis sexo, idade, escolaridade e
nível econômico, com base nos percentuais acima apresentados, caso ocorram diferenças
superiores a 3% (três) pontos percentuais entre o previsto na amostra e a coleta realizada.
O intervalo de confiança de 95% (noventa e cinco por cento) para uma margem de erro de
2,5% (dois virgula cinco) pontos percentuais para mais ou para menos sobre os resultados
obtidos.
Fontes: Sexo, Idade, Grau de Instrução no TSE (MAIO/2022) e Renda no IBGE
(https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304). 
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores
devidamente qualificada pela IRG Pesquisa, com experiência e treinamento em pesquisa de
opinião pública. No decorrer do trabalho, os questionários aplicados serão fiscalizados em
cerca de 20% para verificação quanto ao cuidado na sua aplicação bem como a adequação
do entrevistado às variáveis das cotas amostrais. ";"A relação das localidades encontra-se em anexo, conforme §7º. do art. 2º. da Resolução TSE nº. 23.600/2019 "
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR026632022";"2022-08-08 21:54:25";"S";"10175063000132";"IRG PESQUISA LTDA";"IRG CONSULTORIA";"Governador";"2022-08-08 00:00:00";"2022-08-12 00:00:00";1500;"7520-A";" Dinarte Orlandi";"18000,00";"18000,00";"Pesquisa quantitativa, com a realização de entrevistas telefônicas utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná.";"A amostra desta pesquisa será de 1.500 entrevistas distribuída da seguinte forma: 
GÊNERO (SEXO): Homens: 47% e Mulheres: 53%.
FAIXA ETÁRIA (IDADE): Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26% e com 60 anos ou mais: 21%.
GRAU DE INSTRUÇÃO (ESCOLARIDADE): Analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42% e Ensino superior completo e incompleto: 21%.
NIVEL ECONÔMICO (RENDA DOMICILIAR MENSAL): Sem Rendimentos até 2 SM: 36%; Mais de 2 a 5 SM: 39% e Mais de 5 SM: 25%.
Está prevista eventual ponderação para correção das variáveis sexo, idade, escolaridade e nível econômico, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3% (três) pontos percentuais entre o previsto na amostra e a coleta realizada. 
O intervalo de confiança de 95% (noventa e cinco por cento) para uma margem de erro de 2,5% (dois virgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. 
Fontes: Sexo, Idade, Grau de Instrução no TSE (Julho/2022) e Renda no IBGE (https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304). 
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pela IRG Pesquisa, com experiência e treinamento em pesquisa de opinião pública. No decorrer do trabalho, os questionários aplicados serão fiscalizados em cerca de 20% para verificação quanto ao cuidado na sua aplicação bem como a adequação do entrevistado às variáveis das cotas amostrais.";"#NULO#"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR064372022";"2022-09-17 09:53:59";"N";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Governador, Senador";"2022-09-19 00:00:00";"2022-09-21 00:00:00";1350;"7520 - A";"Dinarte Orlandi";"65800,00";"65800,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1350 entrevistas, distribuídas da seguinte forma: Sexo - masculino: 47%, feminino: 53%; Idade - 16 a 24 anos: 13%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 26%, mais de 59 anos: 21% ; Grau de Instrução: De analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42%, Ensino Superior completo e incompleto: 21%; Nível Econômico - Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/AGOSTO 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades selecionadas para aplicação da amostra será apresentada até o dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR099422022";"2022-09-25 10:39:50";"N";"10175063000132";"IRG PESQUISA LTDA";"IRG CONSULTORIA";"Governador, Senador";"2022-09-26 00:00:00";"2022-09-30 00:00:00";1500;"7520-A";" Dinarte Orlandi";"18000,00";"18000,00";"Pesquisa quantitativa, com a realização de entrevistas telefônicas utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná.";"A amostra desta pesquisa será de 1.500 entrevistas distribuída da seguinte forma: 
GÊNERO (SEXO): Homens: 47% e Mulheres: 53%.
FAIXA ETÁRIA (IDADE): Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26% e com 60 anos ou mais: 21%.
GRAU DE INSTRUÇÃO (ESCOLARIDADE): Analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42% e Ensino superior completo e incompleto: 21%.
NIVEL ECONÔMICO (RENDA DOMICILIAR MENSAL): Sem Rendimentos até 2 SM: 36%; Mais de 2 a 5 SM: 39% e Mais de 5 SM: 25%.
Está prevista eventual ponderação para correção das variáveis sexo, idade, escolaridade e nível econômico, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3% (três) pontos percentuais entre o previsto na amostra e a coleta realizada. 
O intervalo de confiança de 95% (noventa e cinco por cento) para uma margem de erro de 2,5% (dois virgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. 
Fontes: Sexo, Idade, Grau de Instrução no TSE (AGOSTO/2022) e Renda no IBGE (https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304). 
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pela IRG Pesquisa, com experiência e treinamento em pesquisa de opinião pública. No decorrer do trabalho, os questionários aplicados serão fiscalizados em cerca de 20% para verificação quanto ao cuidado na sua aplicação bem como a adequação do entrevistado às variáveis das cotas amostrais.";"A relação das localidades encontra-se em anexo, conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR021612022";"2022-09-24 09:11:40";"N";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Governador, Senador";"2022-09-26 00:00:00";"2022-09-28 00:00:00";1350;"7520 - A";"Dinarte Orlandi";"65800,00";"65800,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1350 entrevistas, distribuídas da seguinte forma: Sexo - masculino: 47%, feminino: 53%; Idade - 16 a 24 anos: 13%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 26%, mais de 59 anos: 21% ; Grau de Instrução: De analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42%, Ensino Superior completo e incompleto: 21%; Nível Econômico - Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/AGOSTO 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades selecionadas para aplicação da amostra será apresentada até o dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR016862022";"2022-08-26 21:28:04";"N";"10175063000132";"IRG PESQUISA LTDA";"IRG CONSULTORIA";"Governador";"2022-08-26 00:00:00";"2022-08-30 00:00:00";1500;"7520-A";" Dinarte Orlandi";"18000,00";"18000,00";"Pesquisa quantitativa, com a realização de entrevistas telefônicas utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná.";"A amostra desta pesquisa será de 1.500 entrevistas distribuída da seguinte forma: 
GÊNERO (SEXO): Homens: 47% e Mulheres: 53%.
FAIXA ETÁRIA (IDADE): Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26% e com 60 anos ou mais: 21%.
GRAU DE INSTRUÇÃO (ESCOLARIDADE): Analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42% e Ensino superior completo e incompleto: 21%.
NIVEL ECONÔMICO (RENDA DOMICILIAR MENSAL): Sem Rendimentos até 2 SM: 36%; Mais de 2 a 5 SM: 39% e Mais de 5 SM: 25%.
Está prevista eventual ponderação para correção das variáveis sexo, idade, escolaridade e nível econômico, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3% (três) pontos percentuais entre o previsto na amostra e a coleta realizada. 
O intervalo de confiança de 95% (noventa e cinco por cento) para uma margem de erro de 2,5% (dois virgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. 
Fontes: Sexo, Idade, Grau de Instrução no TSE (Julho/2022) e Renda no IBGE (https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304). 
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pela IRG Pesquisa, com experiência e treinamento em pesquisa de opinião pública. No decorrer do trabalho, os questionários aplicados serão fiscalizados em cerca de 20% para verificação quanto ao cuidado na sua aplicação bem como a adequação do entrevistado às variáveis das cotas amostrais.";"#NULO#"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR067452022";"2022-07-15 17:52:19";"N";"22345021000181";"REAL TIME MIDIA LTDA";"REAL TIME BIG DATA";"Governador, Senador";"2022-07-19 00:00:00";"2022-07-20 00:00:00";1500;"10839";"Isabela Zara Cremoneze";"20000,00";"20000,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado de PARANÁ.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. 
No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. 
No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:
 IDADE:
16-24 (masculino) 13% (feminino) 13%; 
25-34 (masculino) 21% (feminino) 20%;
35-44 (masculino) 20% (feminino) 19%;
45-59 (masculino) 26% (feminino) 26%;
60 e+ (masculino) 20% (feminino) 22%;
INSTRUÇÃO: 
Até Ensino Médio (masculino) 81% (feminino) 77%;
Ensino Superior (masculino) 19% (feminino) 23%; 
NÍVEL ECONÔMICO: 
Economicamente ativo (masculino) 74% (feminino) 53%;
Não Economicamente ativo (masculino) 26% (feminino) 47%.
Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo).
 O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"O trabalho de coleta de dados é acompanhado in loco por supervisores de campo. São selecionados aleatoriamente 15% (quinze por cento) dos questionários para uma verificação posterior com ligações telefônicas para os números indicados nos formulários, em caso de dúvida, o formulário é descartado e o entrevistador chamado para esclarecimentos.";"Em anexo."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR065182022";"2022-06-21 19:12:33";"N";"22345021000181";"REAL TIME MIDIA LTDA";"REAL TIME BIG DATA";"Governador, Senador";"2022-06-24 00:00:00";"2022-06-25 00:00:00";1500;"10839";"Isabela Zara Cremoneze";"20000,00";"20000,00";"A abordagem utilizada consiste na aplicação de uma amostragem aleatória representativa da população residente no Estado do Paraná, com 16 anos ou mais de idade. A amostra é selecionada respeitando-se quotas proporcionais controladas por região geográfica, sexo e faixa etária, escolaridade e renda de acordo com distribuição da população eleitoral apresentada pelos órgãos: TSE 2022, PNADc 2020 e CENSO 2010. ";"O plano Amostral segundo os itens exigidos por lei seguem descritos: 
Universo: Eleitorado do Estado do Paraná, com 16 anos ou mais. 
Amostragem: A pesquisa irá entrevistar 1500 eleitores aptos. 
Coeficiente de confiança e margem de erro:  A margem de erro de aproximadamente 3% para um intervalo e confiança de 95%.
As ponderações em relação a sexo, idade, grau de instrução e nível econômico, estão descritas no questionário refletindo estatisticamente a proporção do eleitorado consultado. 
Sexo: Feminino 52,4% Masculino 47,6%;   
Faixa Etária: De 16 a 24 anos 12,8%; De 25 a 34 anos 20,4%; De 35 a 44 anos 19,9%; De 45 a 59 anos 26,3%; Mais de 60 anos 20,6%;
Grau de Instrução: Até Fundamental Completo 39,2%; Ensino Médio incompleto ou Completo 39,5%; Ensino Superior Incompleto ou Completo 21,3%;
Nível econômico: Economicamente ativo: Masculino 73,5% e Feminino 53,4%; Não economicamente ativo: Masculino 26,5% e Feminino 46,6%.
Fonte:  TSE 2022, PNADc 2020 e CENSO 2010.

";"O trabalho de coleta de dados é acompanhado in loco por supervisores de campo. São selecionados aleatoriamente 15% (quinze por cento) dos questionários para uma verificação posterior com ligações telefônicas para os números indicados nos formulários, em caso de dúvida, o formulário é descartado e o entrevistador chamado para esclarecimentos.";"Em anexo"
