"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR096962022";"2022-08-30 19:35:02";"S";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Governador, Senador";"2022-08-29 00:00:00";"2022-09-03 00:00:00";1350;"7520 - A";"Dinarte Orlandi";"33750,00";"33750,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1.350 entrevistas, distribuídas da seguinte forma: 
Sexo - masculino: 47%, feminino: 53%;
Idade - 16 a 24 anos: 13%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 26%, mais de 59 anos: 21% ; 
Grau de Instrução ¿ De analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42%, Ensino Superior completo e incompleto: 21%; 
Nível Econômico -  Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. 
Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/JULHO 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).
";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades selecionadas para aplicação da amostra será apresentada até o dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR026442022";"2022-02-25 00:00:00";"S";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Presidente, Governador";"2022-02-25 00:00:00";"2022-03-03 00:00:00";1350;"8159 A";"Jose Mario Lima";"5000,00";"5000,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1.350 entrevistas, distribuídas da seguinte forma: 
Sexo - masculino: 47%, feminino: 53%;
Idade - 16 a 24 anos: 12%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 27%, mais de 59 anos: 21% ; 
Grau de Instrução ¿ De analfabeto até ensino fundamental completo: 38%, Ensino médio completo e incompleto: 41%, Ensino Superior completo e incompleto: 21%; 
Nível Econômico -  Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. 
Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/Janeiro 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).
";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades encontra-se em anexo, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR002492022";"2022-09-25 22:49:07";"S";"19259002000128";"NERVERA SERVICOS DE INFORMATICA LTDA";"NERVERA";"Governador, Senador, Deputado Federal";"2022-09-26 00:00:00";"2022-09-29 00:00:00";1600;"11.037";"Gabrielle Alves Palermo Cavalcante";"35000,00";"35000,00";"Pesquisa quantitativa com coleta aleatória via questionário estruturado web e pós-estratificação da amostra de acordo com as características do eleitorado do Paraná. 
";"Amostra aleatória pós-estratificada via algoritmo iterativo utilizando-se quotas amostrais proporcionais representativas, em função das características do eleitorado do PR: SEXO: Masculino - 47%; Feminino - 53%. FAIXA ETÁRIA: Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26%; 60 anos ou mais: 21%. ESCOLARIDADE: Ensino Fundamental completo ou incompleto e eleitores sem educação formal: 37%; Ensino Médio completo ou incompleto: 36%; Ensino Superior completo ou incompleto: 27%. NÍVEL ECONÔMICO: Renda familiar mensal até R$2000: 22%; Mais de R$2.000 a R$3.000: 18%; Mais de R$3.000 a R$5.000: 28%; Mais de R$5.000 a R$10.000: 22%; Mais de R$10.000: 10%. OBS.: devido ao arredondamento, a soma dos percentuais pode variar de 99% a 101%. Na agregação final, para cada variável de ponderação serão admissíveis desvios de até até 2,5 pontos percentuais em relação as quotas estipuladas. O nível de confiança estimado é de 95% para uma margem de erro de +/- 2,5 pontos percentuais. FONTE DOS DADOS: PNADC 2021 para as cotas de escolaridade e nível econômico | TSE 2022 para as cotas de sexo e faixa etária.";"Coleta feita com a utilização de questionário eletrônico com procedimentos específicos para o armazenamento seguro dos dados. São checados manualmente no mínimo 15% dos questionários para detectar possíveis anomalias. Pesquisadores especializados realizam internamente uma verificação exaustiva da consistência dos dados antes da divulgação dos resultados finais.
";"Conforme previsto no art. 2º, da Resolução 23.600, de 12 de dezembro de 2019, o registro da pesquisa é complementado com os dados relativos aos municípios e bairros abrangidos pela pesquisa.
"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR088532022";"2022-09-03 22:44:41";"N";"19259002000128";"NERVERA SERVICOS DE INFORMATICA LTDA";"NERVERA";"Governador, Senador";"2022-09-04 00:00:00";"2022-09-08 00:00:00";1600;"11.037";"Gabrielle Alves Palermo Cavalcante";"25000,00";"25000,00";"Pesquisa quantitativa com coleta aleatória via questionário estruturado web e pós-estratificação da amostra de acordo com as características do eleitorado do Paraná.
";"Amostra aleatória pós-estratificada via algoritmo iterativo utilizando-se quotas amostrais proporcionais representativas, em função das características do eleitorado do PR: SEXO: Masculino - 47%; Feminino - 53%. FAIXA ETÁRIA: Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26%; 60 anos ou mais: 21%. ESCOLARIDADE: Ensino Fundamental completo ou incompleto e eleitores sem educação formal: 37%; Ensino Médio completo ou incompleto: 36%; Ensino Superior completo ou incompleto: 27%. NÍVEL ECONÔMICO: Renda familiar mensal até R$2000: 27%; Mais de R$2.000 a R$3.000: 19%; Mais de R$3.000 a R$5.000: 26%; Mais de R$5.000 a R$10.000: 19%; Mais de R$10.000: 9%. OBS.: devido ao arredondamento, a soma dos percentuais pode variar de 99% a 101%. Na agregação final, para cada variável de ponderação serão admissíveis desvios de até 2.5 pontos percentuais em relação as quotas estipuladas. O nível de confiança estimado é de 95% para uma margem de erro de +/- 2.5 pontos percentuais. FONTE DOS DADOS: PNADC 2021 para as cotas de escolaridade e nível econômico | TSE 2022 para as cotas de sexo e faixa etária.
";"Coleta feita com a utilização de questionário eletrônico com procedimentos específicos para o armazenamento seguro dos dados. São checados manualmente no mínimo 15% dos questionários para detectar possíveis anomalias. Pesquisadores especializados realizam internamente uma verificação exaustiva da consistência dos dados antes da divulgação dos resultados finais.
";"Conforme previsto no art. 2º, da Resolução 23.600, de 12 de dezembro de 2019, o registro da pesquisa é complementado com os dados relativos aos municípios e bairros abrangidos pela pesquisa.
"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR065432022";"2022-05-13 10:03:13";"N";"19812752000185";"IVANI MOTA DE ARAUJO";"BRASIL DADOS";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-05-14 00:00:00";"2022-05-20 00:00:00";1080;"6708";"LUIZ GONZAGA S DUTRA";"7200,00";"7200,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com a aplicação de 
questionário estruturado junto a uma amostra representativa do eleitorado (16 anos e +) e 
votante especificamente da Mesorregião do Oeste Paranaense, no Estado do Paraná.
";"Pesquisa quantitativa que consiste na realização de entrevistas via Face-To-Face (presencial), 
com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado 
em estudo.
Representativo do eleitorado da área em estudo, elaborada em três estágios. 
No primeiro estágio, faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão 
realizadas pelo método PPT (Probabilidade Proporcional ao Tamanho).
No segundo estágio, faz-se um sorteio PPT de (Subdistritos ou Distritos ou Bairros) nos 
Municípios com PPT, tomando-se a população de Eleitores com 16 anos ou mais residentes nos 
mesmos, como base para tal seleção. 
No terceiro e último estágio, dentro dos Municípios e (Subdistritos ou Distritos ou Bairros) 
sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em 
função de variáveis significativas, a saber:
SEXO: Masculino (47%), Feminino (53%)
IDADE: 16-24 (13%); 25-34 (21%); 35-44 (19%); 45-59 (27%); 60 mais anos (20%);
INSTRUÇÃO: ATÉ O ENSINO FUNDAMENTAL INCOMPLETO/COMPLETO (40,2%); MÉDIO 
INCOMPLETO/COMPLETO (35,4%); SUPERIOR INCOMPLETO/COMPLETO (24,4%);
RENDA DOMICILIAR: ATÉ 2 SM (48,4%); ACIMA DE 2 ATÉ 5 SM (31,4%); ACIMA DE 5 SM (20,2%).
O erro máximo é de 2,98 pontos percentuais para mais ou menos em cada percentual, 
considerando um intervalo de confiança de 95%, caso ocorram diferenças superiores a 2,98
pontos percentuais entre o previsto na amostra e a coleta de dados realizada. 
FONTE DOS DADOS: 
IBGE (PNADC 2020-MICRODADOS) - Renda Domiciliar e Instrução
TSE 2022 ¿ Sexo e Faixa Etária.
";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores 
contratados pela Empresa, devidamente treinados para o trabalho. Após os trabalhos de campo, 
os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) do total 
dos questionários aplicados pelos entrevistadores, para verificação das respostas e da 
adequação dos entrevistados aos parâmetros amostrais.";"#NULO#"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR024982022";"2022-06-11 11:57:03";"N";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador";"2022-06-12 00:00:00";"2022-06-16 00:00:00";1540;"10245 - 4ª Região";"Tatiani Cristina Ara";"15000,00";"15000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná. 


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 14%;
Entre 25 e 34 anos: 20%;
Entre 35 e 44 anos: 19%;
Entre 45 e 59 anos: 26%;
Com 60 anos ou mais: 21% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 37%;
Ensino médio incompleto ou completo: 42%
Ensino superior incompleto ou completo: 21% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 36%
Mais de 2 a 5 salários mínimos: 39%
Mais de 5 salários mínimos: 25%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, de aproximadamente 2,5 (dois vírgula cinco pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - Maio 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Paraná., a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR074402022";"2022-09-14 17:06:08";"N";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador, Senador";"2022-09-15 00:00:00";"2022-09-19 00:00:00";1540;"10245 - 4ª Região";"Tatiani Cristina Ara";"90000,00";"90000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná. 


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 13%;
Entre 25 e 34 anos: 20%;
Entre 35 e 44 anos: 20%;
Entre 45 e 59 anos: 26%;
Com 60 anos ou mais: 21% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 37%;
Ensino médio incompleto ou completo: 42%
Ensino superior incompleto ou completo: 21% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 36%
Mais de 2 a 5 salários mínimos: 39%
Mais de 5 salários mínimos: 25%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, de aproximadamente 2,5 (dois vírgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - Agosto 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Paraná., a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR041472022";"2022-09-23 20:53:27";"N";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador, Senador";"2022-09-24 00:00:00";"2022-09-28 00:00:00";1540;"10245 - 4ª Região";"Tatiani Cristina Ara";"90000,00";"90000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná. 


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 13%;
Entre 25 e 34 anos: 20%;
Entre 35 e 44 anos: 20%;
Entre 45 e 59 anos: 26%;
Com 60 anos ou mais: 21% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 37%;
Ensino médio incompleto ou completo: 42%
Ensino superior incompleto ou completo: 21% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 36%
Mais de 2 a 5 salários mínimos: 39%
Mais de 5 salários mínimos: 25%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, de aproximadamente 2,6 (dois vírgula seis) pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - Agosto 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Paraná., a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
