"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR098942022";"2022-08-25 22:01:51";"S";"18697679000185";"OPINIAO ESTATISTICA EIRELI";"INSTITUTO OPINIAO";"Governador, Senador";"2022-08-26 00:00:00";"2022-08-30 00:00:00";1200;"10752";"CLAUDIO RUI DOS SANTOS E SILVA";"30000,00";"30000,00";"Pesquisa quantitativa, amostral, domiciliar. Entrevistas individuais com questionários estruturados.";"Universo: Eleitores do Paraná. Segundo o TSE, para julho de 2022, existem 8.475.632 eleitores (unidades amostrais) no estado (https://sig.tse.jus.br/ords/dwapr/seai/r/sig-eleitor-eleitorado-mensal/home?p0_uf=PR&session=11646909211616).
Plano amostral: Estratificação em áreas fixadas pelo Instituto. 1.200 entrevistas alocadas nos estratos proporcionalmente ao no. de eleitores. Seleção em 3 estágios: 1) Amostragem Aleat por Conglomerados (setores censitários do IBGE em 2020); 2) Amostragem Aleat Sistemática, com intervalo de amostragem fixo, nos domicílios dos conglomerados sorteados. 3) Amostragem Aleat Simples dos eleitores no domicílio sorteado. Distribuindo os eleitores nos domicílios em cada estrato h (Nh/Dh), a probabilidade de inclusão de um eleitor é de Dh.ch/(Nh.(K+1).Ch); Nh-total de eleitores; Dh-total de domicílios; ch-número de conglomerados sorteados; K-intervalo de amostragem e; Ch-total de conglomerados.
Estimadores, margem de erro e confiança:
Para margem de erro e nível de confiança utilizou-se estimadores de proporção. Para confiança de 95%, a margem de erro é de 2,9%.
Ponderações: Sexo: 52,6%-feminino e 47,4%-masculino (https://sig.tse.jus.br/ords/dwapr/seai/r/sig-eleitor-eleitorado-mensal/genero?session=11646909211616). Faixa etária: 1,1%-16 ou 17; 11,9%-18 a 24; 20,0%-25 a 34; 19,6%-35 a 44; 25,9%-45 a 59 e 21,5%-60 anos em diante (https://sig.tse.jus.br/ords/dwapr/seai/r/sig-eleitor-eleitorado-mensal/faixa-et%C3%A1ria?session=3371030480116). Grau de instrução: 6,7%-analf/leem ou escrevem; 7,5%-EF Comp.; 23,0%-EF Incomp.; 27,9%-EM Comp.; 13,7%-EM Incomp.; 14,1%-ES Comp.; e 7,2%-ES Incomp. (https://sig.tse.jus.br/ords/dwapr/seai/r/sig-eleitor-eleitorado-mensal/grau-de-instrucao?session=3371030480116). Nível econômico: 2,5%-sem rend domiciliar mensal; 1,5%-rend domiciliar mensal de até 1/2 sm.; 10,1%-rend domiciliar mensal de 1/2 até 1 sm; 21,8%-rend domiciliar mensal de 1 até 2 sm; 39,3%-rend domiciliar mensal de 2 até 5 sm; 16,7%-rend domiciliar mensal de 5 até 10 sm; 5,8%-rend domiciliar mensal de 10 até 20 sm; e 2,1%-rend domiciliar mensal de mais de 20 sm (https://ftp.ibge.gov.br/Censos/Censo_Demografico_2010/Resultados_do_Universo/xls/Municipios/parana.zip). Locais: 16,9%-Reg Intermed Maringá; 17,2%-Reg Intermed Londrina; 12,0%-Mesorreg Oeste Paranaense; 10,7%-Mesorreg Sudoeste e Centro-Sul e Reg Intermed Guarapuava; 8,4%-Reg Intermed Ponta Grossa; 34,9%-Reg Intermed Curitiba (https://sig.tse.jus.br/ords/dwapr/seai/r/sig-eleitor-eleitorado-mensal/eleitores?p0_abrangencia=Munic%C3%ADpio&clear=RP&session=10714924020999).
";"Entrevistas realizadas por entrevistadores do quadro da empresa, identificados, treinados e especializados para a função; acompanhados em campo por supervisor com função de controlar, verificar e fiscalizar in loco a aplicação dos questionários, cumprindo-se a estratificação disponibilizada no plano amostral; cada supervisor é responsável por, no máximo, 4 entrevistadores. Os questionários são aplicados presencialmente, no domicílio, com tablet e software específico. Todas entrevistas serão gravadas além dos questionários, os áudios e os pontos de localização geográficos pelo GPS; São verificados, no mínimo, 30% dos endereços in loco. Durante a coleta, ao menos 60% dos questionários de cada entrevistador submetidos a nova checagem, através de audição das entrevistas, verificando a correta aplicação e orientando o supervisor em caso de inconformidade. Dados compilados, analisados e validados no cumprimento de todas as cotas (ponderações de local, sexo, idade, escolaridade e renda).
Certif Digital do Estatístico: e-CPF A1, ref-171252650; Aut. Certif.: SERPRORFBv5; Titular-Claudio Rui dos Santos e Silva CPF-707.023.143-15.";"Municípios e setores censitários sorteados informados após a divulgação da pesquisa, conforme resolução."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR021702022";"2022-09-24 22:37:37";"S";"00654576000172";"INSTITUTO VERITA LTDA - EPP";"VERITA";"Governador, Senador";"2022-09-25 00:00:00";"2022-09-29 00:00:00";3024;"10699";"Guilherme Alvarenga Laia";"87696,00";"87696,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DO PARANÁ - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos proporcionais de municípios. 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:- IDADE: FEMININO, 16 A 24 ANOS; 6,5%/ MASCULINO, 16 A 24 ANOS; 6,1% / FEMININO, 25 A 34 ANOS; 10,4% / MASCULINO, 25 A 34 ANOS; 9,8% /FEMININO, 35 A 44 ANOS; 10,4% / MASCULINO, 35 A 44 ANOS; 9,5% / FEMININO, 45 A 59 ANOS; 13,9%/ MASCULINO, 45 A 59 ANOS; 12,3% / FEMININO, 60 ANOS OU MAIS; 11,5%/ MASCULINO, 60 ANOS OU MAIS; 9,6%- GRAU DE INSTRUÇÃO: FEMININO Analfabeto até Ensino fundamental completo 37,3%, MASCULINO Analfabeto até Ensino fundamental completo 39,6%, FEMININO Ensino Médio completo ou incompleto 28,8%, MASCULINO Ensino Médio completo ou incompleto 29,8%, FEMININO Ensino superior completo ou incompleto 34%, MASCULINO Ensino superior completo ou incompleto 30,6%. - NÍVEL ECONÔMICO: FEMININO Não PEA 35,0% (População Não Economicamente Ativa), FEMININO PEA 65,0% (População Economicamente Ativa), MASCULINO Não PEA 21,0%, MASCULINO PEA 79,0% e RENDA DO ENTREVISTADO: aferido no padrão de todos os levantamentos censitários de renda Domiciliar/Familiar, BASEADA EM LEVANTAMENTOS ANTERIORES ESPERA-SE NÚMEROS PRÓXIMOS 39% até 2 salários-mínimos, 37% de 2 a 5 salários-mínimos e 24% acima de 5 salários-mínimos ¿ (O Nível Econômico com as proporções corretas de POPULAÇÃO ECONOMICAMENTE ATIVA E POPULAÇÃO NÃO ECONOMICAMENTE ATIVA garante uma amostragem PROPORCIONAL, garante não entrevistar proporção maior de Donas de casa Não PEA, Aposentados Não PEA, Estudantes Não PEA, Desempregado que Não procura emprego Não PEA ou Vive de Rendas Não PEA. A aferição dos rendimentos do Núcleo Familiar, ¿forma correta de colher a informação da renda¿ evita erros, por exemplo de duas pessoas que se declarem DO LAR, sem rendimento próprio, porém uma com renda familiar de Classe A e outra com renda Familiar da Classe E, da mesma forma dois estudantes que não tem rendimentos próprios e um faz parte de um núcleo familiar de baixa renda e outro de alta renda).
Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa previsto entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 2,0 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: IBGE/Censo 2010 para fins de densidade demográfica, setores censitários e alocação da amostra. IBGE/PNAD/PNADC/MEC/INEP para fins de Nível Econômico e Escolaridade. TSE MAIO/2022 para fins de Sexo, Faixa Etária e eleitorado por município ou regiões previamente definidas (importante ressaltar para o público leigo que os dados do TSE são os únicos corretos para gênero, idade dos eleitores e quantitativo de eleitores por municípios já que a base de dados se atualiza automaticamente, PORÉM, dados de escolaridade e nível econômico NÃO são corretos e confiáveis devido a desatualização que ocorre naturalmente com o passar dos anos).
";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A relação dos municípios sorteados ou selecionados para esta pesquisa será apresentada em arquivo anexo até 1 (um) dia após a divulgação desta pesquisa conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019. A área de abrangência desta pesquisa é o Estado do Paraná."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR022032022";"2022-08-29 21:01:04";"S";"00654576000172";"INSTITUTO VERITA LTDA - EPP";"VERITA";"Governador, Senador";"2022-08-30 00:00:00";"2022-09-03 00:00:00";2040;"10699";"Guilherme Alvarenga Laia";"59160,00";"59160,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DO PARANÁ - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos proporcionais de municípios. 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:- IDADE: FEMININO, 16 A 24 ANOS; 6,5%/ MASCULINO, 16 A 24 ANOS; 6,1% / FEMININO, 25 A 34 ANOS; 10,4% / MASCULINO, 25 A 34 ANOS; 9,8% /FEMININO, 35 A 44 ANOS; 10,4% / MASCULINO, 35 A 44 ANOS; 9,5% / FEMININO, 45 A 59 ANOS; 13,9%/ MASCULINO, 45 A 59 ANOS; 12,3% / FEMININO, 60 ANOS OU MAIS; 11,5%/ MASCULINO, 60 ANOS OU MAIS; 9,6%- GRAU DE INSTRUÇÃO: FEMININO Analfabeto até Ensino fundamental completo 37,3%, MASCULINO Analfabeto até Ensino fundamental completo 39,6%, FEMININO Ensino Médio completo ou incompleto 28,8%, MASCULINO Ensino Médio completo ou incompleto 29,8%, FEMININO Ensino superior completo ou incompleto 34%, MASCULINO Ensino superior completo ou incompleto 30,6%. - NÍVEL ECONÔMICO: FEMININO Não PEA 35,0%, FEMININO PEA 65,0%, MASCULINO Não PEA 21,0%, MASCULINO PEA 79,0% - Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa previsto entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 2,0 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010, PNAD 2019, TSE 2022, dentre outras.";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A partir do dia em que a pesquisa puder ser divulgada e até o dia seguinte, o registro deverá ser complementado, sob pena de ser a pesquisa considerada não registrada; na ausência de delimitação do bairro, será identificada a área em que foi realizada."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR099902022";"2022-08-31 14:59:07";"N";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador, Senador";"2022-08-31 00:00:00";"2022-09-05 00:00:00";1410;"10245 - 4ª Região";"Tatiani Cristina Ara";"15000,00";"15000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná. 


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 13%;
Entre 25 e 34 anos: 20%;
Entre 35 e 44 anos: 20%;
Entre 45 e 59 anos: 26%;
Com 60 anos ou mais: 21% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 37%;
Ensino médio incompleto ou completo: 42%
Ensino superior incompleto ou completo: 21% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 36%
Mais de 2 a 5 salários mínimos: 39%
Mais de 5 salários mínimos: 25%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, de aproximadamente 2,7 (dois vírgula sete) pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - Julho 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Paraná., a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR078592022";"2022-08-16 19:57:05";"N";"40735589000190";"INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA";"IPEC";"Governador, Senador";"2022-08-16 00:00:00";"2022-08-22 00:00:00";1200;"6208-A";"MARCIA CAVALLARI NUNES";"100800,00";"100800,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado do PARANÁ.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: IDADE: 16-24 (masculino) 16% (feminino) 14%; 25-34 (masculino) 19% (feminino) 19%; 35-44 (masculino) 20% (feminino) 21%; 45-59 (masculino) 28% (feminino) 29%; 60 e+ (masculino) 16% (feminino) 18%; INSTRUÇÃO: Até Ensino Médio (masculino) 75% (feminino) 69%; Ensino Superior (masculino) 25% (feminino) 31%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 73% (feminino) 53%; Não Economicamente ativo (masculino) 27% (feminino) 47%. Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 03 (TRÊS) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado do PARANÁ. A relação das localidades selecionadas para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR024362022";"2022-09-10 14:43:14";"N";"40735589000190";"INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA";"IPEC";"Governador, Senador";"2022-09-10 00:00:00";"2022-09-16 00:00:00";1200;"6208-A";"MARCIA CAVALLARI NUNES";"100800,00";"100800,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado do PARANÁ.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: GENERO: Masculino (48%), Feminino (52%); IDADE: 16-24 (masculino) 16% (feminino) 14%; 25-34 (masculino) 19% (feminino) 19%; 35-44 (masculino) 20% (feminino) 21%; 45-59 (masculino) 28% (feminino) 29%; 60 e+ (masculino) 16% (feminino) 18%; INSTRUÇÃO: Até Ensino Médio (masculino) 75% (feminino) 69%; Ensino Superior (masculino) 25% (feminino) 31%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 73% (feminino) 53%; Não Economicamente ativo (masculino) 27% (feminino) 47%; RENDA FAMILIAR: Até 1 salário mínimo: 19%; Mais de 1 a 2 salários mínimos 28%; Mais de 2 a 5 salários mínimos: 37%; Mais de 5 salários mínimos: 16% Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 03 (TRÊS) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado do PARANÁ. A relação das localidades selecionadas para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE.
"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR020842022";"2022-09-25 12:19:22";"N";"40735589000190";"INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA";"IPEC";"Governador, Senador";"2022-09-25 00:00:00";"2022-10-01 00:00:00";1504;"6208-A";"MARCIA CAVALLARI NUNES";"126336,00";"126336,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado do PARANÁ.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: GENERO: Masculino (48%), Feminino (52%); IDADE: 16-24 (masculino) 16% (feminino) 14%; 25-34 (masculino) 19% (feminino) 18%; 35-44 (masculino) 20% (feminino) 21%; 45-59 (masculino) 28% (feminino) 29%; 60 e+ (masculino) 16% (feminino) 18%; INSTRUÇÃO: Até Ensino Médio (masculino) 75% (feminino) 69%; Ensino Superior (masculino) 25% (feminino) 31%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 74% (feminino) 53%; Não Economicamente ativo (masculino) 26% (feminino) 47%. RENDA FAMILIAR: Até 1 salário mínimo: 18%; Mais de 1 a 2 salários mínimos 25%; Mais de 2 a 5 salários mínimos: 38%; Mais de 5 salários mínimos: 18%. Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 03 (TRÊS) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado do PARANÁ. Considerando que a pesquisa contém questões sobre o cargo de presidente, também está registrada perante o TSE. A relação das localidades selecionadas para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
